"cokey","mukey","lkey","key.join","coiid","liid","muiid","dmuiid","comppct","state"
20347779,1675904,11064,"de005_klej_0_5_runclint-cedartown complex, 0 to 2 percent slopes_1t7xf_0",1212599,11064,1675904,458388,5,"DE"
20347780,1675904,11064,"de005_cedartown_1_40_runclint-cedartown complex, 0 to 2 percent slopes_1t7xf_0",1212602,11064,1675904,458388,40,"DE"
20347444,1675903,11064,"de005_evesboro_0_10_runclint sand, 2 to 5 percent slopes_1t7xd_0",2152605,11064,1675903,458378,10,"DE"
20347445,1675903,11064,"de005_galloway_0_5_runclint sand, 2 to 5 percent slopes_1t7xd_0",2152603,11064,1675903,458378,5,"DE"
20347446,1675903,11064,"de005_runclint_1_75_runclint sand, 2 to 5 percent slopes_1t7xd_0",1212497,11064,1675903,458378,75,"DE"
20347447,1675903,11064,"de005_hurlock_0_5_runclint sand, 2 to 5 percent slopes_1t7xd_drained",2152604,11064,1675903,458378,5,"DE"
20347448,1675903,11064,"de005_klej_0_5_runclint sand, 2 to 5 percent slopes_1t7xd_0",2152602,11064,1675903,458378,5,"DE"
20347609,1675902,11064,"de005_evesboro_0_10_runclint sand, 0 to 2 percent slopes_1t7xc_0",2152598,11064,1675902,458376,10,"DE"
20347610,1675902,11064,"de005_galloway_0_5_runclint sand, 0 to 2 percent slopes_1t7xc_0",2152600,11064,1675902,458376,5,"DE"
20347611,1675902,11064,"de005_runclint_1_75_runclint sand, 0 to 2 percent slopes_1t7xc_0",1212484,11064,1675902,458376,75,"DE"
20347612,1675902,11064,"de005_klej_0_5_runclint sand, 0 to 2 percent slopes_1t7xc_0",2152599,11064,1675902,458376,5,"DE"
20347613,1675902,11064,"de005_hurlock_0_5_runclint sand, 0 to 2 percent slopes_1t7xc_drained",2152601,11064,1675902,458376,5,"DE"
20347587,1603502,11064,"de005_udorthents_1_90_udorthents, 10 to 30 percent slopes_1qtkw_loamy",1533811,11064,1603502,507369,90,"DE"
20347588,1603502,11064,"de005_urban land_0_10_udorthents, 10 to 30 percent slopes_1qtkw_0",1533812,11064,1603502,507369,10,"DE"
20347516,1603489,11064,"de005_brockatonorton_0_3_saltpond mucky sand, very frequently flooded, tidal_1qtkg_0",1506664,11064,1603489,496366,3,"DE"
20347517,1603489,11064,"de005_acquango_0_2_saltpond mucky sand, very frequently flooded, tidal_1qtkg_0",1506663,11064,1603489,496366,2,"DE"
20347518,1603489,11064,"de005_transquaking_0_5_saltpond mucky sand, very frequently flooded, tidal_1qtkg_0",1506648,11064,1603489,496366,5,"DE"
20347519,1603489,11064,"de005_mispillion_0_5_saltpond mucky sand, very frequently flooded, tidal_1qtkg_0",1506649,11064,1603489,496366,5,"DE"
20347520,1603489,11064,"de005_saltpond_1_85_saltpond mucky sand, very frequently flooded, tidal_1qtkg_0",1448733,11064,1603489,496366,85,"DE"
20347332,1603463,11064,"de005_rosedale_0_10_pepperbox-rockawalkin complex, 2 to 5 percent slopes_1qtjm_0",1212472,11064,1603463,458373,10,"DE"
20347333,1603463,11064,"de005_fort mott_0_5_pepperbox-rockawalkin complex, 2 to 5 percent slopes_1qtjm_0",1212473,11064,1603463,458373,5,"DE"
20347334,1603463,11064,"de005_rockawalkin_1_30_pepperbox-rockawalkin complex, 2 to 5 percent slopes_1qtjm_0",1212788,11064,1603463,458373,30,"DE"
20347335,1603463,11064,"de005_keyport_0_5_pepperbox-rockawalkin complex, 2 to 5 percent slopes_1qtjm_0",1212474,11064,1603463,458373,5,"DE"
20347336,1603463,11064,"de005_pepperbox_1_50_pepperbox-rockawalkin complex, 2 to 5 percent slopes_1qtjm_0",1212470,11064,1603463,458373,50,"DE"
20347474,1603461,11064,"de005_rosedale_0_10_pepperbox loamy sand, 2 to 5 percent slopes_1qtjk_0",1506566,11064,1603461,465480,10,"DE"
20347475,1603461,11064,"de005_fort mott_0_5_pepperbox loamy sand, 2 to 5 percent slopes_1qtjk_0",1506567,11064,1603461,465480,5,"DE"
20347476,1603461,11064,"de005_rockawalkin_0_5_pepperbox loamy sand, 2 to 5 percent slopes_1qtjk_0",1506568,11064,1603461,465480,5,"DE"
20347477,1603461,11064,"de005_pepperbox_1_80_pepperbox loamy sand, 2 to 5 percent slopes_1qtjk_0",1274697,11064,1603461,465480,80,"DE"
20347624,1603460,11064,"de005_fort mott_0_5_pepperbox loamy sand, 0 to 2 percent slopes_1qtjj_0",1506553,11064,1603460,465478,5,"DE"
